goodsId,name,publisher,price,productType,detailUrl,gameOs,cid,pid,systemCid,sceneId,totalFiveStarGenerals,sTactics,seasonStartDays,experiencedSeasons,specialOrangeEquipment,recruitmentCurrent,recruitmentTarget,transferStatus,wantedCount,publishedAgo,detailScrapeStatus,detailError,detailHeroCount,detailUniqueHeroCount,importantHeroMatchedCount,sp曹操,sp貂蝉,sp卢植,sp关羽,sp法正,马岱,刘备,sp马超,sp皇甫嵩,许攸,sp荀彧,sp郭嘉,贾诩,荀攸,孙尚香,孙权,凌统,周泰,sp周瑜,陆逊,sp吕蒙,sp诸葛亮,关兴,张苞,诸葛亮,sp袁绍,沮授,sp朱儁,庞统,姜维,关羽,关银屏,张飞,sp黄月英,司马懿,曹操,满宠,张角,左慈,于吉,张辽,郭嘉,王元姬,诸葛恪
1697193354830161,原1646服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1697193354830161.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715387154832684,原4663服，铺路号,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1715387154832684.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716544850666017,原3586服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1716544850666017.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715043485118881,有需要的来,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1715043485118881.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717052718693280,原4110服，铺路号,九游帐号,126,成品号,https://www.jiaoyimao.com/jg1009207/1717052718693280.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719455992763407,原4287服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1719455992763407.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718026884559679,铺路门神小号,九游帐号,136,成品号,https://www.jiaoyimao.com/jg1009207/1718026884559679.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772446504178784,好久不玩了，出号,小米帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1772446504178784.html?isGray=true,安卓,1844419,1844418,1568703583234194,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717746605975739,原3959服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1717746605975739.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734158308355270,随便拿走吧,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1734158308355270.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717140974963917,小号自玩 ,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1717140974963917.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718522470792107,原4610服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1718522470792107.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713785407851597,原东北2服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1713785407851597.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716526379559337,原3278服，铺路号,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1716526379559337.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715670684049436,原3857服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1715670684049436.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719061477035052,原4484服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1719061477035052.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714710785980729,原1246服，铺路号,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1714710785980729.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717899006779320,原3977服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1717899006779320.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716300536701259,自己看吧。,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1716300536701259.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714128737402749,原4353服，铺路号,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1714128737402749.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718199310724482,原623服，铺路号,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1718199310724482.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722733980754431,原3880服，铺路号,九游帐号,88,成品号,https://www.jiaoyimao.com/jg1009207/1722733980754431.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715151902540074,退游了，最底不议价,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1715151902540074.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717210776752175,不玩了弃游,九游帐号,96,成品号,https://www.jiaoyimao.com/jg1009207/1717210776752175.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723034033841308,心血号捡漏了,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1723034033841308.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,1461,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718166980889593,退游号，看上带走,九游帐号,98,成品号,https://www.jiaoyimao.com/jg1009207/1718166980889593.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735358597785045,换号了，找有缘人,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1735358597785045.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697376311549043,不玩了出号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1697376311549043.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742633710382505,山河盾 求贤满 技能齐 五队,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1742633710382505.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717261076920119,原3596服，铺路号,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1717261076920119.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716992421975696,退游便宜出了,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1716992421975696.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,1461,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697191857140659,原3830服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1697191857140659.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717392898630857,原3985服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1717392898630857.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717899195031499,原3082服，退游号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1717899195031499.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737158692979038,账号还可以,九游帐号,140,成品号,https://www.jiaoyimao.com/jg1009207/1737158692979038.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722842794653383,原江苏7服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1722842794653383.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715081402176947,精品铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1715081402176947.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736857383229347,不玩了，随缘卖！！,九游帐号,126,成品号,https://www.jiaoyimao.com/jg1009207/1736857383229347.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719060478052844,铺路号，原4592服,九游帐号,136,成品号,https://www.jiaoyimao.com/jg1009207/1719060478052844.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716019693051416,原4676服，铺路号,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1716019693051416.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716295504244289,能回一点是一点,九游帐号,68,成品号,https://www.jiaoyimao.com/jg1009207/1716295504244289.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717899406512710,原1999服，铺路号,九游帐号,136,成品号,https://www.jiaoyimao.com/jg1009207/1717899406512710.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716612867140780,原4483服，铺路号,九游帐号,88,成品号,https://www.jiaoyimao.com/jg1009207/1716612867140780.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719840225822493,原2576服，铺路号,九游帐号,68,成品号,https://www.jiaoyimao.com/jg1009207/1719840225822493.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731992395986477,灵机一动魏法骑，半红吕布甘宁,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1731992395986477.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718966922271934,原4675服，铺路号,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1718966922271934.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722771644667546,退游了，随缘出,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1722771644667546.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720095984448056,甩卖，退游,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1720095984448056.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719397144779224,退游了，上号就能玩,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1719397144779224.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719113117960458,急出售，退游了 ,九游帐号,126,成品号,https://www.jiaoyimao.com/jg1009207/1719113117960458.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715914404645468,玩不动了出了,九游帐号,136,成品号,https://www.jiaoyimao.com/jg1009207/1715914404645468.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769954004333302,原3847服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1769954004333302.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717140305426074,账号太多出一个,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1717140305426074.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716017569635504,弃坑弃坑弃坑,九游帐号,96,成品号,https://www.jiaoyimao.com/jg1009207/1716017569635504.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717635949767662,原4305服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1717635949767662.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716017191924007,原4057服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1716017191924007.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719114037754433,铺路小号出售,九游帐号,136,成品号,https://www.jiaoyimao.com/jg1009207/1719114037754433.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,1361,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720532650145056,自己玩的心血小号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1720532650145056.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717816423263731,原3932服，铺路号,九游帐号,88,成品号,https://www.jiaoyimao.com/jg1009207/1717816423263731.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719833981386281,原3937服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1719833981386281.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715210195242027,原4271服，铺路号,九游帐号,116,成品号,https://www.jiaoyimao.com/jg1009207/1715210195242027.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720772345947468,原3339服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1720772345947468.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718415937069331,原3826服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1718415937069331.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719933663292404,完美铺路号,九游帐号,126,成品号,https://www.jiaoyimao.com/jg1009207/1719933663292404.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717373577280171,原4102服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1717373577280171.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732156979413715,五虎枪，大魏骑，吴弓,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1732156979413715.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715597529496050,处理退游号,九游帐号,68,成品号,https://www.jiaoyimao.com/jg1009207/1715597529496050.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722334810161119,原4808服，铺路号,九游帐号,68,成品号,https://www.jiaoyimao.com/jg1009207/1722334810161119.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723117838794234,原4311服，铺路号,九游帐号,136,成品号,https://www.jiaoyimao.com/jg1009207/1723117838794234.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716019183723781,原3452服，铺路号,九游帐号,145,成品号,https://www.jiaoyimao.com/jg1009207/1716019183723781.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723956769992896,原3874服，铺路号,九游帐号,88,成品号,https://www.jiaoyimao.com/jg1009207/1723956769992896.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697182932360579,原4064服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1697182932360579.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717053905543626,原4090服，铺路号,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1717053905543626.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716776025968340,原4307服，铺路号,九游帐号,136,成品号,https://www.jiaoyimao.com/jg1009207/1716776025968340.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718235006056005,随缘出，看描述,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1718235006056005.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719226946113581,原4153服，铺路号,九游帐号,60,成品号,https://www.jiaoyimao.com/jg1009207/1719226946113581.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737646476758453,肉弓，满配曹操诗诗盾,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1737646476758453.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719144260329061,原河南10服，铺路号,九游帐号,88,成品号,https://www.jiaoyimao.com/jg1009207/1719144260329061.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714046222659421,铺路号看看,九游帐号,98,成品号,https://www.jiaoyimao.com/jg1009207/1714046222659421.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733195911892722,新区高红三势法多阵容6000金,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1733195911892722.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720519456943601,原3969服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1720519456943601.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718803298790650,铺路号自己看,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1718803298790650.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718284895728269,小号，这个号不玩了,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1718284895728269.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716553064551768,原4690服，铺路号,九游帐号,68,成品号,https://www.jiaoyimao.com/jg1009207/1716553064551768.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713143343732060,不会在降了,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1713143343732060.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715595703277038,原3660服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1715595703277038.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718800543734244,原湖南7服，铺路号,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1718800543734244.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697282657883191,原4209服，铺路号,九游帐号,136,成品号,https://www.jiaoyimao.com/jg1009207/1697282657883191.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719060838572266,九游版本，喜欢拿走,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1719060838572266.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748697980867589,关关张，三皇，战斗力爆炸阵容多,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1748697980867589.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718323397452024,原4588服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1718323397452024.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
